5271920110527-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920120323-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920120324 28.1  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 52  7.1 -99-99.9-9.9-9.9
5271920120325 26.6  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 55  7.2 -99-99.9-9.9-9.9
5271920140221 30.3  9.2  0.319999-99.9-99.9-99.9-99.9-9.9 9914.0 74 11.8 -99-99.9-9.9-9.9
5271920140222 33.0 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 60 11.6 -99-99.9-9.9-9.9
5271920140223 33.7 11.4  0.319999-99.9-99.9-99.9-99.9-9.9 9911.3 42  8.3 -99-99.9-9.9-9.9
5271920140224 25.8 13.6  0.319999-99.9-99.9-99.9-99.9-9.9 99 9.6 48  6.2 -99-99.9-9.9-9.9
5271920140225 24.4 11.5  0.319999-99.9-99.9-99.9-99.9-9.9 99 9.6 44  6.2 -99-99.9-9.9-9.9
5271920140226 28.7  5.5  0.319999-99.9-99.9-99.9-99.9-9.9 99 9.7 40  6.4 -99-99.9-9.9-9.9
5271920140227 34.7 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 46 10.4 -99-99.9-9.9-9.9
5271920140228 30.5 17.6  0.319999-99.9-99.9-99.9-99.9-9.9 99 9.9 37  6.6 -99-99.9-9.9-9.9
5271920140301 28.3 11.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 59  9.4 -99-99.9-9.9-9.9
5271920140302 33.6  8.6  0.319999-99.9-99.9-99.9-99.9-9.9 9912.6 56 10.1 -99-99.9-9.9-9.9
5271920140303 33.7 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 35  7.8 -99-99.9-9.9-9.9
5271920140304 32.9 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 38  8.8 -99-99.9-9.9-9.9
5271920140305 26.6 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 44  3.4 -99-99.9-9.9-9.9
5271920140306 30.3  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.7 52  6.0 -99-99.9-9.9-9.9
5271920140307 30.5 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 57  7.6 -99-99.9-9.9-9.9
5271920140308 30.7  7.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 40  7.6 -99-99.9-9.9-9.9
5271920140309 23.4 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 35  2.1 -99-99.9-9.9-9.9
5271920140310 28.2  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 37  4.2 -99-99.9-9.9-9.9
5271920140311 28.4 16.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 35  7.2 -99-99.9-9.9-9.9
5271920140312 28.5 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.1 50  9.7 -99-99.9-9.9-9.9
5271920140313 28.5 14.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 59  9.9 -99-99.9-9.9-9.9
5271920140314 28.0 12.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 39  6.8 -99-99.9-9.9-9.9
5271920140315 26.8  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 36  5.5 -99-99.9-9.9-9.9
5271920140316 24.1 16.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 34  3.0 -99-99.9-9.9-9.9
5271920140317 19.8 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.7 57  6.4 -99-99.9-9.9-9.9
5271920140318 24.2  4.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 45  6.1 -99-99.9-9.9-9.9
5271920140319 29.2  8.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 62  8.7 -99-99.9-9.9-9.9
5271920140320 28.1  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 34  4.6 -99-99.9-9.9-9.9
5271920140321 21.2  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 51 -0.4 -99-99.9-9.9-9.9
5271920140322 30.1  2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 58  6.2 -99-99.9-9.9-9.9
5271920140323 32.4  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 46  6.9 -99-99.9-9.9-9.9
5271920140324 25.0 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 53  8.2 -99-99.9-9.9-9.9
5271920140325 25.2  5.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 64  6.9 -99-99.9-9.9-9.9
5271920140326 27.2  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 64 11.4 -99-99.9-9.9-9.9
5271920140327 31.0 13.6  0.009999-99.9-99.9-99.9-99.9-9.9 9914.2 65 12.1 -99-99.9-9.9-9.9
5271920140328 31.6  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 56  7.3 -99-99.9-9.9-9.9
5271920140329 24.3 12.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 56  9.0 -99-99.9-9.9-9.9
5271920140330 21.8  8.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 32 -0.7 -99-99.9-9.9-9.9
5271920140331 23.5  4.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 48  2.5 -99-99.9-9.9-9.9
5271920140401 22.0  4.5  0.319999-99.9-99.9-99.9-99.9-9.9 99 9.5 54  6.1 -99-99.9-9.9-9.9
5271920140402 18.6 13.5  4.919999-99.9-99.9-99.9-99.9-9.9 9915.0100 12.9 -99-99.9-9.9-9.9
5271920140403 17.2 12.8  1.519999-99.9-99.9-99.9-99.9-9.9 9916.7 98 14.7 -99-99.9-9.9-9.9
5271920140404 20.5 15.2  7.019999-99.9-99.9-99.9-99.9-9.9 9918.9 97 16.6 -99-99.9-9.9-9.9
5271920140405 17.2 13.9  4.319999-99.9-99.9-99.9-99.9-9.9 9917.3100 15.2 -99-99.9-9.9-9.9
5271920140406 17.3 14.5  4.419999-99.9-99.9-99.9-99.9-9.9 9917.9100 15.7 -99-99.9-9.9-9.9
5271920140407 18.5 14.0 10.819999-99.9-99.9-99.9-99.9-9.9 9914.6 80 12.4 -99-99.9-9.9-9.9
5271920140408 20.4 10.0  0.919999-99.9-99.9-99.9-99.9-9.9 9911.7 65  9.2 -99-99.9-9.9-9.9
5271920140409 22.0  9.4  0.319999-99.9-99.9-99.9-99.9-9.9 9910.3 60  7.3 -99-99.9-9.9-9.9
5271920140410 20.0  6.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 46  3.4 -99-99.9-9.9-9.9
5271920140411 23.7  4.7  1.319999-99.9-99.9-99.9-99.9-9.9 99 8.6 58  4.6 -99-99.9-9.9-9.9
5271920140412 14.6  3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 58 -1.9 -99-99.9-9.9-9.9
5271920140413 18.4 -1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 73  1.8 -99-99.9-9.9-9.9
5271920140414 23.6  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 75  7.4 -99-99.9-9.9-9.9
5271920140415 22.1  4.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 80  8.5 -99-99.9-9.9-9.9
5271920140416 20.5  4.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 59  4.3 -99-99.9-9.9-9.9
5271920140417 18.1  1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 67  1.0 -99-99.9-9.9-9.9
5271920140418 21.8 -1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 55  0.9 -99-99.9-9.9-9.9
5271920140419 17.9  2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 72  3.1 -99-99.9-9.9-9.9
5271920140420 22.1  3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 71  6.0 -99-99.9-9.9-9.9
5271920140421 20.8  5.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 71  5.2 -99-99.9-9.9-9.9
5271920140422 22.2  2.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 80  7.3 -99-99.9-9.9-9.9
5271920140423 21.3  5.2  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 82  9.4 -99-99.9-9.9-9.9
5271920140424 21.2  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 85 12.7 -99-99.9-9.9-9.9
5271920140425 22.7 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9915.8 87 13.8 -99-99.9-9.9-9.9
5271920140426 19.2 10.5  0.319999-99.9-99.9-99.9-99.9-9.9 9914.9 95 12.8 -99-99.9-9.9-9.9
5271920140427 17.9  8.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 45  2.4 -99-99.9-9.9-9.9
5271920140428 18.3 -0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 61  1.8 -99-99.9-9.9-9.9
5271920140429 18.5 -1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 79  5.0 -99-99.9-9.9-9.9
5271920140430 22.0  2.7  0.619999-99.9-99.9-99.9-99.9-9.9 99 9.2 56  5.5 -99-99.9-9.9-9.9
5271920140501 18.6  5.9 20.719999-99.9-99.9-99.9-99.9-9.9 99 9.1 90  5.5 -99-99.9-9.9-9.9
5271920140502 14.9  0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 92  6.5 -99-99.9-9.9-9.9
5271920140503 22.2  3.9  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 62  7.1 -99-99.9-9.9-9.9
5271920140504 22.8 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 48  5.9 -99-99.9-9.9-9.9
5271920140505 18.9  5.4  0.619999-99.9-99.9-99.9-99.9-9.9 99 9.8 76  6.6 -99-99.9-9.9-9.9
5271920140506 13.8  9.2  5.119999-99.9-99.9-99.9-99.9-9.9 9912.6 99 10.3 -99-99.9-9.9-9.9
5271920140507 18.8  8.9  0.009999-99.9-99.9-99.9-99.9-9.9 9912.2 85  9.8 -99-99.9-9.9-9.9
5271920140508 14.2  4.8  0.009999-99.9-99.9-99.9-99.9-9.9 9912.0 93  9.5 -99-99.9-9.9-9.9
5271920140509 16.2  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 93 11.4 -99-99.9-9.9-9.9
5271920140510 17.1  7.8  0.319999-99.9-99.9-99.9-99.9-9.9 9912.0 89  9.6 -99-99.9-9.9-9.9
5271920140511 16.3  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 80  5.3 -99-99.9-9.9-9.9
5271920140512 15.8  0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 76  5.6 -99-99.9-9.9-9.9
5271920140513 18.2  8.7  0.619999-99.9-99.9-99.9-99.9-9.9 9911.3 85  8.7 -99-99.9-9.9-9.9
5271920140514 14.2  7.1  7.819999-99.9-99.9-99.9-99.9-9.9 9911.9100  9.4 -99-99.9-9.9-9.9
5271920140515 19.6  1.7  3.119999-99.9-99.9-99.9-99.9-9.9 99 9.9 80  6.7 -99-99.9-9.9-9.9
5271920140516 15.4  7.0  0.319999-99.9-99.9-99.9-99.9-9.9 99 8.0 53  3.2 -99-99.9-9.9-9.9
5271920140517 16.2  0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 73  2.2 -99-99.9-9.9-9.9
5271920140518 12.7  7.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 74  4.2 -99-99.9-9.9-9.9
5271920140519 12.6  1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 88  5.8 -99-99.9-9.9-9.9
5271920140520  9.9  7.5 20.219999-99.9-99.9-99.9-99.9-9.9 9911.0 99  8.4 -99-99.9-9.9-9.9
5271920140521  8.8  6.8-99.999999-99.9-99.9-99.9-99.9-9.9 9910.3100  7.4 -99-99.9-9.9-9.9
5271920140522-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140523-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140524 18.6  0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 79  3.8 -99-99.9-9.9-9.9
5271920140525 19.4  3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 65  3.1 -99-99.9-9.9-9.9
5271920140526 17.9 -1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 76  4.1 -99-99.9-9.9-9.9
5271920140527 18.8  1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 81  5.1 -99-99.9-9.9-9.9
5271920140528 18.0  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 86  6.6 -99-99.9-9.9-9.9
5271920140529 18.0  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 65  4.0 -99-99.9-9.9-9.9
5271920140530 19.1  1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 73  2.8 -99-99.9-9.9-9.9
5271920140531 19.1  1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 71  3.1 -99-99.9-9.9-9.9
5271920140601 21.2  1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 45 -0.6 -99-99.9-9.9-9.9
5271920140602 14.9  2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 76  4.3 -99-99.9-9.9-9.9
5271920140603 15.6  3.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 82  5.6 -99-99.9-9.9-9.9
5271920140604 14.0  1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 58  1.9 -99-99.9-9.9-9.9
5271920140605 14.6  1.0-99.999999-99.9-99.9-99.9-99.9-9.9 99 5.6 52 -1.2 -99-99.9-9.9-9.9
5271920140606-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99 6.3 62  0.3 -99-99.9-9.9-9.9
5271920140607-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99 5.4 53 -1.6 -99-99.9-9.9-9.9
5271920140608-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140609-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140610-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140611-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140612-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140613-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140614-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140615-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140616-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140617-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140618-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140619-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140620-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140621-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140622-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140623-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99 7.2 70  2.2 -99-99.9-9.9-9.9
5271920140624-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140625-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140626-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140627-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140628-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140629-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140630-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140701-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140702-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140703-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140704-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140705-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140706-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140707-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140708-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140709-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140710-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140711-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140712-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140713-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140714-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140715-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140716-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140717-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140718-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140719-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140720-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140721-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140722-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99 4.8 56 -3.5 -99-99.9-9.9-9.9
5271920140723-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140724-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140725-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140726-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920140727-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920141111-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920141112 27.1  9.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 50  4.2   0  0.1-9.9-9.9
5271920141113 30.1  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 32  4.6   0  0.1-9.9-9.9
5271920141114 33.1 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 35  5.8   0  0.1-9.9-9.9
5271920141115 34.3 16.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 46  7.4   0  0.1-9.9-9.9
5271920141116 31.9 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 48  9.3   0  0.1-9.9-9.9
5271920141117 35.3 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.2 31  8.8   0  0.1-9.9-9.9
5271920141118 26.7 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 34  4.7   0  0.1-9.9-9.9
5271920141119 24.8  9.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 43  2.2   0  0.1-9.9-9.9
5271920141120 20.6 12.4  0.819999-99.9-99.9-99.9-99.9-9.9 9910.4 69  7.4   0  0.1-9.9-9.9
5271920141121 26.1  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 67 11.1   0  0.1-9.9-9.9
5271920141122 30.4  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 35  6.5   0  0.1-9.9-9.9
5271920141123 29.3  7.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 27  4.6   0  0.1-9.9-9.9
5271920141124 24.4  8.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 35  3.0   0  0.1-9.9-9.9
5271920141125 29.0  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 52  5.4   0  0.1-9.9-9.9
5271920141126 29.7 13.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 46  4.8   0  0.1-9.9-9.9
5271920141127 28.7  6.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 33  6.0   0  0.1-9.9-9.9
5271920141128 30.5 11.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 38  5.8   0  0.1-9.9-9.9
5271920141129 22.6 12.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 38  1.7   0  0.1-9.9-9.9
5271920141130 26.2  2.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 48  2.5   0  0.1-9.9-9.9
5271920141201 31.7  6.1  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 49  8.3   0  0.1-9.9-9.9
5271920141202 35.1  8.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 37  6.4   0  0.1-9.9-9.9
5271920141203 35.2 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 37  3.9   0  0.1-9.9-9.9
5271920141204 33.8 10.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.5 54 12.0   0  0.1-9.9-9.9
5271920141205 35.9 16.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 25  4.7   0  0.1-9.9-9.9
5271920141206 27.4 14.5  3.819999-99.9-99.9-99.9-99.9-9.9 9910.5 50  7.6   0  0.1-9.9-9.9
5271920141207 33.3 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 35  8.2   0  0.1-9.9-9.9
5271920141208 33.7 14.6  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 50 10.6   0  0.1-9.9-9.9
5271920141209 28.0 18.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 32  4.8   0  0.1-9.9-9.9
5271920141210 25.7 10.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 30  3.1   0  0.1-9.9-9.9
5271920141211 30.5 14.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 49  4.7   0  0.1-9.9-9.9
5271920141212 29.2 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 36  3.4   0  0.1-9.9-9.9
5271920141213 32.6 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 34  6.0   0  0.1-9.9-9.9
5271920141214 24.2 14.1 15.819999-99.9-99.9-99.9-99.9-9.9 9914.0 81 11.4   0  0.1-9.9-9.9
5271920141215 29.2 14.0  0.009999-99.9-99.9-99.9-99.9-9.9 9917.5 80 15.1   0  0.1-9.9-9.9
5271920141216 28.7 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 53  8.5   0  0.1-9.9-9.9
5271920141217 31.1 15.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 51  7.1   0  0.1-9.9-9.9
5271920141218 34.3 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 26  4.7   0  0.1-9.9-9.9
5271920141219 28.4 18.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 30  4.3   0  0.1-9.9-9.9
5271920141220 22.6 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 32 -1.4   0  0.1-9.9-9.9
5271920141221 19.6  8.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 35 -0.0   0  0.1-9.9-9.9
5271920141222 24.2  8.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 41  2.5   0  0.1-9.9-9.9
5271920141223 33.3  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 43  6.3   0  0.1-9.9-9.9
5271920141224 31.4 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 39  7.7   0  0.1-9.9-9.9
5271920141225 33.3 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 30  4.6   0  0.1-9.9-9.9
5271920141226 35.0 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 44  6.9   0  0.1-9.9-9.9
5271920141227 36.9 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.3 27  9.7   0  0.1-9.9-9.9
5271920141228 34.4 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 9913.1 47 10.7   0  0.1-9.9-9.9
5271920141229 30.4 17.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 39  9.4   0  0.1-9.9-9.9
5271920141230 26.4 17.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 43  7.6   0  0.1-9.9-9.9
5271920141231 25.7 14.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 37  4.7   0  0.1-9.9-9.9
5271920150101 27.0 10.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 50  4.6   0  0.1-9.9-9.9
